StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ec_1_1,ec_1_2,ec_1_3,ec_1_4,ec_1_5,ec_1_6,ec_2,Q45_1,Q45_2,Q45_3,Q45_4,Q42,Q44,age,gender,gender_4_TEXT,race,end,PROLIFIC_PID,STUDY_ID,SESSION_ID,stim_pair_id,stim_category,stim_truth,stim_truth_gender,A_id,A_gender,A_GK,A_Word,B_id,B_gender,B_GK,B_Word,slider_value,slider_side,rts_ms,endorser_id,endorser_gender,stage3_q1_pair_id,stage3_q1_category,stage3_q1_truth,stage3_q1_selected_label,stage3_q1_selected_id,endorser_slider_value_q1,stake_percent_q1,rt_ms_stage3_q1,stage3_q2_pair_id,stage3_q2_category,stage3_q2_truth,stage3_q2_selected_label,stage3_q2_selected_id,endorser_slider_value_q2,stake_percent_q2,rt_ms_stage3_q2,stage3_q1_is_correct,stage3_q1_actual_bonus,rt_ms_stage3_outcome,assigned_condition
2026-02-19 14:49:17,2026-02-19 14:54:33,0,72.66.73.2,100,315,1,2026-02-19 14:54:33,R_3uODtVOH644t125,,,,,38.8463,-77.4667,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,1,44,2,,5,,63bc6b49a80cc5496df4c897,699503492f16351efc6be595,699722e70fd9efb07da64504,,,,,,,,,,,,,,,,6398db762e009c7af9e1da88,Man,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,A,nuunve0a,0,100,18962,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,85,100,4318,0,0.00,4229,M_incorrect_strong
2026-02-19 14:53:53,2026-02-19 14:55:12,0,172.14.16.239,100,79,1,2026-02-19 14:55:13,R_7dzH1cUhAvoUSKG,,,,,38.681,-121.7382,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,66ecc08c3776b48ca41138ac,699503492f16351efc6be595,699723f6278b5a4f97481cb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19 14:52:42,2026-02-19 14:55:14,0,66.9.66.79,100,151,1,2026-02-19 14:55:14,R_3Hw9Ceon9hnAagi,,,,,35.3833,-85.3945,anonymous,EN,2,2,2,1,2,1,"""one two""",2,2,2,2,3,,,,,,,59f0acf65de9b000017ed914,699503492f16351efc6be595,699723b129f141a69be32131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19 14:50:31,2026-02-19 14:55:33,0,73.116.125.130,100,301,1,2026-02-19 14:55:33,R_6q8hcRMBVbFZJpn,,,,,38.482,-121.4015,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,2,51,2,,2,,67e0a8458369d92d9789b0b4,699503492f16351efc6be595,69972267fa192d6683447a44,,,,,,,,,,,,,,,,5c005838232b6c0001221acf,Woman,dominant_man_wins,Dominant_ManWins,A,B,okxou2gf,100,50,46447,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,B,i8823gif,83,25,9837,0,1.00,8736,W_incorrect_strong
2026-02-19 14:54:25,2026-02-19 14:55:38,0,172.58.146.97,100,72,1,2026-02-19 14:55:39,R_14oRdkBtsUFZkNM,,,,,36.1671,-86.7861,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,2,1,37,2,,5,,633f4f203450d46b01e3d16b,699503492f16351efc6be595,6997230e26a23b08eb9fbe62,,,,,,,,,,,,,,,,664439645a9a29be43d5bf5a,Man,close_woman_wins,Close_WomanWins,A,A,e9jz82ta,49,25,10602,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,75,70,4644,1,0.50,3909,M_correct_weak
2026-02-19 14:48:25,2026-02-19 14:55:54,0,172.56.116.82,100,449,1,2026-02-19 14:55:54,R_64iWA5YV1Ow7eIA,,,,,41.8578,-71.4377,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,1,48,2,,2,,660c1404855535b7471bfe36,699503492f16351efc6be595,699722b26ba363e3ceedb9cd,,,,,,,,,,,,,,,,55d234b45bc5bc0005d9039d,Man,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,0,50,134114,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,75,100,20227,1,1.00,18179,M_correct_strong
2026-02-19 14:53:43,2026-02-19 14:56:13,0,131.93.67.24,100,149,1,2026-02-19 14:56:13,R_523kuWfJ5xRD8Uu,,,,,44.7842,-88.6033,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,6405feae7d6321bfaaf793e8,699503492f16351efc6be595,699723e9629a76ea6d7313b0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19 14:51:08,2026-02-19 14:56:29,0,71.58.169.227,100,321,1,2026-02-19 14:56:30,R_1WQwySqAtoUoIk9,,,,,41.3147,-75.7911,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,1,60,2,,5,,67c0b00f366cea0441141661,699503492f16351efc6be595,6997234e429e9a48187111d9,,,,,,,,,,,,,,,,5d537c0cecc84200153075e9,Woman,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,0,85,35339,unknown_man_word,Unknown_ManWord_ManWins,B,A,aoygoszl,4,82,12795,1,1.70,9503,W_correct_strong
2026-02-19 14:54:18,2026-02-19 14:56:59,0,67.80.94.223,100,161,1,2026-02-19 14:57:00,R_33TO9zIdC2lvnBD,,,,,40.8444,-74.5791,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,2,40,1,,5,,5f7a28b8bedcf2112ebd1289,699503492f16351efc6be595,69972415b61680cb25fc7da9,,,,,,,,,,,,,,,,5f285dc5b09b3715fa20a14c,Woman,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,0,63,16724,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,75,76,6303,1,1.26,7247,W_correct_strong
2026-02-19 14:51:22,2026-02-19 14:57:02,0,69.26.227.222,100,339,1,2026-02-19 14:57:02,R_7nTlAVOTdtMpIgX,,,,,41.4866,-81.8037,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,2,2,46,2,,5,,67e7dbf60ed0916f30880498,699503492f16351efc6be595,699722efce4e620db5a67b46,,,,,,,,,,,,,,,,5e05ab290db892fcd8036b1a,Woman,identical_woman_woman,Identical_WomanWoman_Bwins,B,A,zaken6uy,49,23,40076,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,A,nuunve0a,5,86,15845,0,1.54,10937,W_incorrect_weak
2026-02-19 14:52:39,2026-02-19 14:57:03,0,50.20.123.120,100,264,1,2026-02-19 14:57:04,R_3e4LOCm7r0qDR61,,,,,36.2625,-115.1732,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,2,46,1,,5,,5e14ffee6f6c63b33cf77eb3,699503492f16351efc6be595,699723aff5c14b8448099eb7,,,,,,,,,,,,,,,,63d3f99eac52371a49e65825,Woman,unknown_man_word,Unknown_ManWord_ManWins,B,A,aoygoszl,48,56,25523,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,6,75,18189,0,0.88,8412,W_incorrect_weak
2026-02-19 14:54:54,2026-02-19 14:57:53,0,68.36.3.53,100,178,1,2026-02-19 14:57:53,R_7lfZspHxUC4Oiwp,,,,,42.6584,-83.2364,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,4,,,,,,,680d2d86e66d1e2a91357982,699503492f16351efc6be595,699724356ae0bcb439df5911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19 14:55:59,2026-02-19 14:58:06,0,71.187.248.47,100,126,1,2026-02-19 14:58:06,R_3h5e1U7iNBa4P5q,,,,,40.4992,-74.4996,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,607dc630d2d30aa7e8699c23,699503492f16351efc6be595,6997247ab2032fe52ec817df,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19 14:51:52,2026-02-19 14:58:11,0,161.8.139.251,100,379,1,2026-02-19 14:58:14,R_3QGGWOhBGM3ac8a,,,,,37.751,-97.822,anonymous,EN,1,1,2,1,2,1,12,2,2,2,2,3,,,,,,,67eb6e6dc32d33ebc7a6ff02,699503492f16351efc6be595,69972341dd4ee108f8ac2ee7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19 14:56:51,2026-02-19 14:58:36,0,73.21.187.139,100,104,1,2026-02-19 14:58:36,R_306qAuqKySTTdkH,,,,,28.801,-81.734,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,66999b706aa1ff4d31fa559a,699503492f16351efc6be595,699724ad6952de290b667448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19 14:53:41,2026-02-19 14:58:38,0,71.194.192.89,100,296,1,2026-02-19 14:58:38,R_3oBfX1NaifHkshe,,,,,40.4591,-90.6805,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,2,2,39,2,,5,,592dc86c61bcd8000107c131,699503492f16351efc6be595,699723ef8c3c22bdd0ebf100,,,,,,,,,,,,,,,,6679dc943f855ba978447c25,Woman,identical_woman_woman,Identical_WomanWoman_Bwins,B,A,zaken6uy,48,50,43138,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,8,75,13722,0,1.00,5580,W_incorrect_weak
2026-02-19 14:51:52,2026-02-19 15:00:02,0,73.135.192.56,100,490,1,2026-02-19 15:00:03,R_1elUlRjC69IGLci,,,,,39.2124,-76.8776,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,2,1,54,2,,3,,66c08c428977b7440967870d,699503492f16351efc6be595,6997235964e714a2d4eed7cd,,,,,,,,,,,,,,,,641385c88f29eb3264283818,Man,identical_woman_woman,Identical_WomanWoman_Bwins,B,A,zaken6uy,49,10,36770,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,2,18,38301,0,1.80,16812,M_incorrect_weak
2026-02-19 14:57:09,2026-02-19 15:00:11,0,162.255.95.201,100,181,1,2026-02-19 15:00:11,R_1O2pIb2R04aleNl,,,,,30.1999,-85.8122,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,607de1d7c7cc25b639f63026,699503492f16351efc6be595,699724c037320f8249e5347e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19 14:53:28,2026-02-19 15:00:32,0,24.128.222.55,100,424,1,2026-02-19 15:00:33,R_3e4fcReHANfCI00,,,,,42.6734,-82.7736,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,5d7fdfd7d8e176001983ffa2,699503492f16351efc6be595,69972375c30f9edb23ff3bc8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19 14:57:51,2026-02-19 15:00:45,0,72.184.160.207,100,173,1,2026-02-19 15:00:45,R_1YouX59Or8jQZSV,,,,,28.0823,-82.7297,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,671860c903af514aabbacdc0,699503492f16351efc6be595,699724e9efde613c5b9bd8a0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19 15:00:30,2026-02-19 15:01:20,0,69.14.75.168,100,50,1,2026-02-19 15:01:20,R_75ydOx8A4d0GNos,,,,,34.7095,-86.7361,anonymous,EN,2,2,2,1,2,1,one two,1,1,1,1,,,,,,,,66435d67125fd343899c4647,699503492f16351efc6be595,69972585a1e7e7d243bfc5cf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19 14:59:17,2026-02-19 15:02:04,0,172.117.159.217,100,167,1,2026-02-19 15:02:04,R_5KSPP7q08cloyRz,,,,,33.6748,-117.9089,anonymous,EN,1,2,2,1,2,1,12,2,2,2,2,3,,,,,,,6773b3c0cee988907232d527,699503492f16351efc6be595,6997253b84599e1668eaad52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19 15:01:34,2026-02-19 15:02:31,0,68.184.107.23,100,57,1,2026-02-19 15:02:32,R_7awqfurJV0XeFHS,,,,,34.3089,-83.8249,anonymous,EN,1,2,2,1,2,1,one two,1,1,1,1,,,,,,,,662e214f43b3ced866b7e205,699503492f16351efc6be595,699725c390362d7c6ddc69c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19 14:59:51,2026-02-19 15:02:58,0,104.172.32.164,100,186,1,2026-02-19 15:02:58,R_3NR1sqsw8zEe7Lm,,,,,33.9339,-117.8854,anonymous,EN,2,1,2,1,2,1,one two,2,2,2,2,3,,,,,,,5f4d5f9f835880a2aca8b996,699503492f16351efc6be595,699725619a965da4ca28ca10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19 14:58:08,2026-02-19 15:03:27,0,128.4.190.226,100,319,1,2026-02-19 15:03:28,R_3BniPLhPb3Scm83,,,,,39.7007,-75.7419,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,,21,2,,5,,62dc62a4a898b6caf66c299d,699503492f16351efc6be595,699724fb7c68f49e9f58b31d,,,,,,,,,,,,,,,,5e5731e3e1e8b90e25c1f3a2,Man,close_woman_wins,Close_WomanWins,A,B,fyis6atg,51,50,24266,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,A,nuunve0a,11,78,7273,0,1.00,5681,M_incorrect_weak
2026-02-19 14:59:10,2026-02-19 15:03:42,0,98.203.192.23,100,271,1,2026-02-19 15:03:42,R_3fdGTb5d7nc7emt,,,,,47.6522,-117.3851,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,1,54,1,,5,,6486aa634b94f1dd568fd487,699503492f16351efc6be595,69972537a12911d6ea5b7162,,,,,,,,,,,,,,,,5bf4afe0b8e9f800014c9c0b,Man,identical_woman_woman,Identical_WomanWoman_Bwins,B,A,zaken6uy,49,1,25843,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,80,25,13038,0,1.98,27768,M_incorrect_weak
2026-02-19 14:59:08,2026-02-19 15:04:20,0,99.132.235.78,100,311,1,2026-02-19 15:04:21,R_3CCuJVtJgeXBXMd,,,,,41.5852,-87.8059,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,1,43,2,,5,,62e0532289a4e5d9fedadde1,699503492f16351efc6be595,6997253624537d8ece099efa,,,,,,,,,,,,,,,,55d234b45bc5bc0005d9039d,Man,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,0,100,24428,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,75,70,11124,1,2.00,5637,M_correct_strong
2026-02-19 15:01:06,2026-02-19 15:04:23,0,47.202.134.65,100,197,1,2026-02-19 15:04:24,R_7NbtHBHxk5ZJxYZ,,,,,28.0973,-82.7001,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,2,1,60,1,,5,,5e74f18520ab35040b41d526,699503492f16351efc6be595,699725aaa4eab0b480b84665,,,,,,,,,,,,,,,,66e9cc5fb04f5ba6d8b5a3f1,Man,split_unknowns,SplitUnknowns_ManWins,B,B,cjivnb9m,51,3,18418,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,A,nuunve0a,5,20,10669,1,0.06,7197,M_correct_weak
2026-02-19 15:04:09,2026-02-19 15:05:02,0,97.106.180.86,100,53,1,2026-02-19 15:05:03,R_1gA7TQFjyrtDsLW,,,,,27.9822,-81.6706,anonymous,EN,1,2,2,1,2,1,one two,1,1,1,1,,,,,,,,66e1f21a9cc4c3760fd23ce6,699503492f16351efc6be595,6997265fcea5e64ae2b2ee74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19 14:58:06,2026-02-19 15:05:07,0,162.27.200.11,100,421,1,2026-02-19 15:05:08,R_7uee5XJ504KTk8F,,,,,41.9974,-88.2943,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,6941acf0f53b50ab7a0b1c9f,699503492f16351efc6be595,699724dff96c0a75e67006a6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19 14:53:02,2026-02-19 15:05:32,0,153.66.103.44,100,750,1,2026-02-19 15:05:33,R_7WPx5EgyqXNTnTC,,,,,36.1671,-86.7861,anonymous,EN,1,2,2,1,2,1,52,2,2,2,2,2,2,55,1,,5,,60fb26e75427cb8125f2e4a4,699503492f16351efc6be595,699723c91aef8e1ca9d58275,,,,,,,,,,,,,,,,67215f2922159d42abf932a4,Woman,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,0,75,35567,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,8,75,17936,1,1.50,10793,W_correct_strong
2026-02-19 15:01:12,2026-02-19 15:06:16,0,73.187.18.43,100,303,1,2026-02-19 15:06:16,R_7kKO8Mt7DGDjJ05,,,,,39.7951,-76.9794,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,2,,36,2,,5,,58a229e74d580c0001e0a766,699503492f16351efc6be595,699725b1df09d3dc96063afa,,,,,,,,,,,,,,,,570521cfde5095001018a0c8,Man,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,0,55,19501,man_vs_man,ManVsMan_Awins,A,A,ntxkbei3,7,68,4382,0,0.90,4533,M_incorrect_strong
2026-02-19 15:01:19,2026-02-19 15:06:17,0,73.156.87.199,100,297,1,2026-02-19 15:06:18,R_1bNL6w52cEzqbca,,,,,26.6284,-82.0197,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,1,61,2,,4,"It didn't say how many times I would be able to make a decision. ",682390853c8bd2bac4005d78,699503492f16351efc6be595,699725b77e2ac7fb9e5ef45f,,,,,,,,,,,,,,,,5d537c0cecc84200153075e9,Woman,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,0,25,24071,unknown_man_word,Unknown_ManWord_ManWins,B,A,aoygoszl,4,75,11154,1,0.50,21857,W_correct_strong
2026-02-19 15:03:22,2026-02-19 15:06:42,0,73.56.217.131,100,199,1,2026-02-19 15:06:42,R_1CP58fgjOwmiODF,,,,,27.204,-80.8426,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,3,,,,,,,5c69ec2a51ea580001da65ae,699503492f16351efc6be595,699726323b54c5f98c354bde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19 15:01:11,2026-02-19 15:07:03,0,73.216.83.28,100,351,1,2026-02-19 15:07:04,R_7qjkPXkIeYwMziu,,,,,37.7886,-79.4548,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,2,56,2,,5,,662b89c9eb08d365c04c7cc7,699503492f16351efc6be595,6997259aa3f0d014c73b057d,,,,,,,,,,,,,,,,5e9f3f09ccc75a0c345e4845,Woman,split_unknowns,SplitUnknowns_ManWins,B,A,gtiak505,49,50,30328,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,5,80,22032,0,1.00,7350,W_incorrect_weak
2026-02-19 14:55:35,2026-02-19 15:07:11,0,104.179.238.207,100,696,1,2026-02-19 15:07:12,R_6KSP8rzZGJhrCCJ,,,,,29.6966,-95.5441,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,2,2,52,1,,3,I do not have any additional comments.,65f880e039f4b5e8a28a37ac,699503492f16351efc6be595,6997242a0dec9b603ab3769d,,,,,,,,,,,,,,,,62d59a066ee263bb659aa445,Woman,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,0,25,52221,split_unknowns,SplitUnknowns_ManWins,B,B,cjivnb9m,91,0,14676,0,1.50,21837,W_incorrect_strong
2026-02-19 15:01:59,2026-02-19 15:07:18,0,24.55.46.41,100,319,1,2026-02-19 15:07:19,R_7B3RoGm4wCr49px,,,,,30.2971,-97.8181,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,2,2,57,2,,5,,67f15a6eb321af2595c63b9b,699503492f16351efc6be595,699725814846a9be9d11dba6,,,,,,,,,,,,,,,,5e05ab290db892fcd8036b1a,Woman,identical_woman_woman,Identical_WomanWoman_Bwins,B,A,zaken6uy,49,17,27315,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,A,nuunve0a,5,91,26955,0,1.66,14252,W_incorrect_weak
2026-02-19 15:04:12,2026-02-19 15:07:33,0,69.66.190.58,100,201,1,2026-02-19 15:07:34,R_6ahVNDSW97XAQjT,,,,,39.3109,-91.4885,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,1,,,,,,,65f2b68657e213cc7cb1ca54,699503492f16351efc6be595,6997266470fb00b1b9a98278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19 15:03:11,2026-02-19 15:07:38,0,223.29.140.147,100,266,1,2026-02-19 15:07:38,R_11ML8rDspKR3PLk,,,,,37.751,-97.822,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,2,1,34,2,,5,,67ee3bce2fd293df8bc0c77a,699503492f16351efc6be595,699726288e2597000539b556,,,,,,,,,,,,,,,,65fd19896d58d64c0d8cbc3c,Man,identical_woman_woman,Identical_WomanWoman_Bwins,B,B,3z86qvov,51,52,12177,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,1,59,3419,1,1.04,3103,M_correct_weak
2026-02-19 14:50:10,2026-02-19 15:08:28,0,97.219.147.110,100,1098,1,2026-02-19 15:08:29,R_5DCsPazAJcNOApZ,,,,,33.8923,-84.2545,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,1,21,2,,3,good survey!,67f09ad02524e8b1d810e0a4,699503492f16351efc6be595,699723198f7def3b9240acfc,,,,,,,,,,,,,,,,66956649d7179281d46fa6f2,Man,unknown_man_word,Unknown_ManWord_ManWins,B,A,aoygoszl,48,36,38510,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,5,1,11198,0,1.28,10749,M_incorrect_weak
2026-02-19 15:04:22,2026-02-19 15:08:37,0,74.80.146.149,100,254,1,2026-02-19 15:08:37,R_6sUeoATxQXi7kGd,,,,,37.751,-97.822,anonymous,EN,2,2,2,1,2,1,one two,2,2,2,2,2,1,25,1,,5,,67f1f5ae37225c87ef8af243,699503492f16351efc6be595,6997266dc53ab1a21b53e423,,,,,,,,,,,,,,,,63ed04d2ce3b27bda2fbbb9c,Man,identical_woman_woman,Identical_WomanWoman_Bwins,B,A,zaken6uy,48,67,5440,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,A,nuunve0a,6,54,11041,0,0.66,3955,M_incorrect_weak
2026-02-19 15:05:56,2026-02-19 15:08:46,0,100.36.194.208,100,169,1,2026-02-19 15:08:46,R_6EbKlx3jS40hC6D,,,,,38.6438,-77.3451,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,1,,,,,,,583ef6f5ad2f4300014b358d,699503492f16351efc6be595,699726cf91b4a39b68f0c89d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19 15:06:01,2026-02-19 15:09:21,0,67.240.147.117,100,200,1,2026-02-19 15:09:21,R_3hMDXM14lcZxL1B,,,,,42.9968,-78.1888,anonymous,EN,1,2,2,1,2,1,"""one two""",2,2,2,2,3,,,,,,,5cd6c1197b871a0001b13589,699503492f16351efc6be595,699726ce5ea5bcbcb0808cf6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19 15:06:32,2026-02-19 15:09:33,0,152.117.115.194,100,180,1,2026-02-19 15:09:33,R_16PerXIjTR9af61,,,,,44.0484,-92.4948,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,1,54,1,,5,,643480e93c33701dfe923abd,699503492f16351efc6be595,6997265235ead6a6621b0779,,,,,,,,,,,,,,,,65fd19896d58d64c0d8cbc3c,Man,identical_woman_woman,Identical_WomanWoman_Bwins,B,B,3z86qvov,51,22,21826,dominant_woman_wins,Dominant_WomanWins,A,A,zlrgipzx,1,100,11082,1,0.44,9907,M_correct_weak
2026-02-19 14:57:10,2026-02-19 15:10:51,0,73.207.90.191,100,820,1,2026-02-19 15:10:52,R_1kSyGCdpwOhxYpe,,,,,34.0034,-84.4605,anonymous,EN,1,1,2,1,2,1,one two,2,2,2,2,2,2,63,1,,5,"I'm wondering about how (exactly) you decided on the 6-point differential to induce (some) doubt... ? (Gender was, in a way, an issue, in that I wondered if the second original participant wasn't 'as confident' because of her own learned gender behaviors... it's complicated!)",65e7795d1685521fd01bd49a,699503492f16351efc6be595,699724bdfd4acccf3d573975,,,,,,,,,,,,,,,,6632e71b65934c5810fb2eff,Woman,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,B,1unc8ds8,100,100,48969,dominant_man_wins,Dominant_ManWins,A,B,okxou2gf,94,65,59372,1,2.00,27533,W_correct_strong
2026-02-19 15:07:40,2026-02-19 15:11:10,0,69.135.68.226,100,210,1,2026-02-19 15:11:11,R_6NBeVAefU8GMVgJ,,,,,41.3137,-81.7246,anonymous,EN,1,2,2,1,2,1,52,2,2,2,2,2,2,51,1,,5,,66926bdaacd865fc152ef5ff,699503492f16351efc6be595,69972632d3e88db6d6097225,,,,,,,,,,,,,,,,65714a2185b7c4c7ee00ddcd,Woman,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,0,50,27766,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,A,nuunve0a,15,50,33026,0,1.00,6226,W_incorrect_strong
2026-02-19 15:08:03,2026-02-19 15:11:36,0,98.97.25.164,100,213,1,2026-02-19 15:11:36,R_5uP5nFI8nuMkJCB,,,,,37.3388,-121.8916,anonymous,EN,1,1,2,1,2,1,one two,2,2,2,2,1,,,,,,,6772e0f1846cebdd54673b53,699503492f16351efc6be595,6997273bd8b046441618aef6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19 15:08:11,2026-02-19 15:12:00,0,68.205.229.201,100,229,1,2026-02-19 15:12:00,R_6xOv15pubsxeuKl,,,,,28.5978,-81.3024,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,1,57,2,,5,,670a8f1dcaf4a756dfd468a8,699503492f16351efc6be595,6997274da55a7e4041c7ad71,,,,,,,,,,,,,,,,66b01097e95b0626c2cd7b5c,Man,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,B,1unc8ds8,100,70,29391,dominant_man_wins,Dominant_ManWins,A,A,7aimr53s,5,75,16066,1,1.40,6326,M_correct_strong
2026-02-19 15:06:19,2026-02-19 15:12:02,0,63.133.236.245,100,343,1,2026-02-19 15:12:02,R_7pSqegguc6sxqTm,,,,,41.0287,-74.6429,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,1,,,,,,,670fe98d7026b251962d9024,699503492f16351efc6be595,699726e415ec4342fa01d9ba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19 15:08:59,2026-02-19 15:12:03,0,50.241.210.94,100,183,1,2026-02-19 15:12:03,R_6GRAlyzNTjAHHcR,,,,,42.8984,-85.7223,anonymous,EN,1,2,2,1,2,1,one two,2,2,2,2,2,2,26,1,,5,,61084cf97f6981fb1f90683e,699503492f16351efc6be595,69972786015471e5d90d0745,,,,,,,,,,,,,,,,62b628e4351d179f1ff6cc59,Woman,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,A,5yrzkge8,0,100,29568,unknown_woman_gk,Unknown_WomanGK_ManWins,A,B,i7u34n0x,65,74,6377,0,0.00,4556,W_incorrect_strong
