StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ec_1_1,ec_1_2,ec_1_3,ec_1_4,ec_1_5,ec_1_6,ec_2,Q55,age,gender,gender_4_TEXT,race,end,trial_shuffle_order,all_stimuli_json,t1_pair_id,t1_category,t1_truth,t1_truth_gender,t1_A_id,t1_A_gender,t1_A_GK,t1_A_Word,t1_B_id,t1_B_gender,t1_B_GK,t1_B_Word,t1_slider_value,t1_slider_side,t1_rt_ms,t2_pair_id,t2_category,t2_truth,t2_truth_gender,t2_A_id,t2_A_gender,t2_A_GK,t2_A_Word,t2_B_id,t2_B_gender,t2_B_GK,t2_B_Word,t2_slider_value,t2_slider_side,t2_rt_ms,t3_pair_id,t3_category,t3_truth,t3_truth_gender,t3_A_id,t3_A_gender,t3_A_GK,t3_A_Word,t3_B_id,t3_B_gender,t3_B_GK,t3_B_Word,t3_slider_value,t3_slider_side,t3_rt_ms,t4_pair_id,t4_category,t4_truth,t4_truth_gender,t4_A_id,t4_A_gender,t4_A_GK,t4_A_Word,t4_B_id,t4_B_gender,t4_B_GK,t4_B_Word,t4_slider_value,t4_slider_side,t4_rt_ms,t5_pair_id,t5_category,t5_truth,t5_truth_gender,t5_A_id,t5_A_gender,t5_A_GK,t5_A_Word,t5_B_id,t5_B_gender,t5_B_GK,t5_B_Word,t5_slider_value,t5_slider_side,t5_rt_ms,t6_pair_id,t6_category,t6_truth,t6_truth_gender,t6_A_id,t6_A_gender,t6_A_GK,t6_A_Word,t6_B_id,t6_B_gender,t6_B_GK,t6_B_Word,t6_slider_value,t6_slider_side,t6_rt_ms,t7_pair_id,t7_category,t7_truth,t7_truth_gender,t7_A_id,t7_A_gender,t7_A_GK,t7_A_Word,t7_B_id,t7_B_gender,t7_B_GK,t7_B_Word,t7_slider_value,t7_slider_side,t7_rt_ms,t8_pair_id,t8_category,t8_truth,t8_truth_gender,t8_A_id,t8_A_gender,t8_A_GK,t8_A_Word,t8_B_id,t8_B_gender,t8_B_GK,t8_B_Word,t8_slider_value,t8_slider_side,t8_rt_ms,t9_pair_id,t9_category,t9_truth,t9_truth_gender,t9_A_id,t9_A_gender,t9_A_GK,t9_A_Word,t9_B_id,t9_B_gender,t9_B_GK,t9_B_Word,t9_slider_value,t9_slider_side,t9_rt_ms,t10_pair_id,t10_category,t10_truth,t10_truth_gender,t10_A_id,t10_A_gender,t10_A_GK,t10_A_Word,t10_B_id,t10_B_gender,t10_B_GK,t10_B_Word,t10_slider_value,t10_slider_side,t10_rt_ms,Create New Field or Choose From Dropdown...,PROLIFIC_PID
2026-02-11 19:31:38,2026-02-11 19:45:11,0,174.243.211.224,100,813,1,2026-02-11 19:45:12,R_53qf9Egn71wVSIh,,,,,33.9258,-117.4899,anonymous,EN,1,2,2,1,2,1,one two,4,66,2,,5,,"0,2,6,7,1,9,5,8,4,3",,dominant_woman_wins,Dominant_WomanWins,A,Woman,zlrgipzx,Woman,97,99,wdjc417p,Man,4,6,0,A,22426,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,Man,5yrzkge8,Woman,100,92,1unc8ds8,Man,11,31,0,A,9074,unknown_man_word,Unknown_ManWord_ManWins,B,Man,aoygoszl,Woman,76,2,49ki2ruu,Man,18,Unknown,40,A,41854,identical_woman_woman,Identical_WomanWoman_Bwins,B,Woman,zaken6uy,Woman,68,72,3z86qvov,Woman,68,72,49,A,13238,dominant_man_wins,Dominant_ManWins,A,Man,7aimr53s,Man,88,86,okxou2gf,Woman,4,62,0,A,12572,man_vs_man,ManVsMan_Awins,A,Man,ntxkbei3,Man,88,62,1vrg3e4o,Man,18,96,60,B,17765,unknown_woman_gk,Unknown_WomanGK_ManWins,A,Man,musgffcq,Man,41,48,i7u34n0x,Woman,Unknown,79,65,B,10881,split_unknowns,SplitUnknowns_ManWins,B,Man,gtiak505,Woman,97,Unknown,cjivnb9m,Man,Unknown,98,60,B,10232,close_woman_wins,Close_WomanWins,A,Woman,e9jz82ta,Woman,76,17,fyis6atg,Man,81,12,65,B,19938,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,Woman,nuunve0a,Man,93,92,i8823gif,Woman,29,86,0,A,13898,,622a11c552b2b35bab72a39c
2026-02-11 19:35:35,2026-02-11 19:45:29,0,76.37.60.98,100,594,1,2026-02-11 19:45:29,R_3jHHYf1uaidvMbf,,,,,43.181,-76.1088,anonymous,EN,2,1,2,1,2,1,one two,4,34,1,,2,N/A,"7,6,0,5,8,1,4,9,2,3",,identical_woman_woman,Identical_WomanWoman_Bwins,B,Woman,zaken6uy,Woman,68,72,3z86qvov,Woman,68,72,50,Neutral,18307,unknown_man_word,Unknown_ManWord_ManWins,B,Man,aoygoszl,Woman,76,2,49ki2ruu,Man,18,Unknown,30,A,27844,dominant_woman_wins,Dominant_WomanWins,A,Woman,zlrgipzx,Woman,97,99,wdjc417p,Man,4,6,0,A,3334,unknown_woman_gk,Unknown_WomanGK_ManWins,A,Man,musgffcq,Man,41,48,i7u34n0x,Woman,Unknown,79,75,B,6510,split_unknowns,SplitUnknowns_ManWins,B,Man,gtiak505,Woman,97,Unknown,cjivnb9m,Man,Unknown,98,45,A,5910,dominant_man_wins,Dominant_ManWins,A,Man,7aimr53s,Man,88,86,okxou2gf,Woman,4,62,0,A,2984,close_woman_wins,Close_WomanWins,A,Woman,e9jz82ta,Woman,76,17,fyis6atg,Man,81,12,50,Neutral,6907,man_vs_man,ManVsMan_Awins,A,Man,ntxkbei3,Man,88,62,1vrg3e4o,Man,18,96,28,A,14031,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,Man,5yrzkge8,Woman,100,92,1unc8ds8,Man,11,31,0,A,3677,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,Woman,nuunve0a,Man,93,92,i8823gif,Woman,29,86,5,A,7850,,694179d88301c400c4bbdb4d
2026-02-11 19:28:29,2026-02-11 19:46:03,0,67.173.12.26,100,1053,1,2026-02-11 19:46:04,R_6MDn8S6IlqqAfTK,,,,,41.8783,-87.6907,anonymous,EN,2,2,2,1,2,1,one two,4,71,2,,5,none,"0,8,3,5,6,2,9,4,1,7",,dominant_woman_wins,Dominant_WomanWins,A,Woman,zlrgipzx,Woman,97,99,wdjc417p,Man,4,6,0,A,19364,split_unknowns,SplitUnknowns_ManWins,B,Man,gtiak505,Woman,97,Unknown,cjivnb9m,Man,Unknown,98,24,A,11358,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,Woman,nuunve0a,Man,93,92,i8823gif,Woman,29,86,5,A,5337,unknown_woman_gk,Unknown_WomanGK_ManWins,A,Man,musgffcq,Man,41,48,i7u34n0x,Woman,Unknown,79,97,B,4268,unknown_man_word,Unknown_ManWord_ManWins,B,Man,aoygoszl,Woman,76,2,49ki2ruu,Man,18,Unknown,0,A,5006,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,Man,5yrzkge8,Woman,100,92,1unc8ds8,Man,11,31,0,A,4430,man_vs_man,ManVsMan_Awins,A,Man,ntxkbei3,Man,88,62,1vrg3e4o,Man,18,96,0,A,10558,close_woman_wins,Close_WomanWins,A,Woman,e9jz82ta,Woman,76,17,fyis6atg,Man,81,12,74,B,21218,dominant_man_wins,Dominant_ManWins,A,Man,7aimr53s,Man,88,86,okxou2gf,Woman,4,62,0,A,10592,identical_woman_woman,Identical_WomanWoman_Bwins,B,Woman,zaken6uy,Woman,68,72,3z86qvov,Woman,68,72,50,Neutral,17503,,5e34325430e5263f0bebb32d
2026-02-11 19:40:03,2026-02-11 19:46:22,0,130.44.143.14,100,378,1,2026-02-11 19:46:22,R_6R7dUwE1erOlRf3,,,,,42.3912,-71.0882,anonymous,EN,1,2,2,1,2,1,one two,4,47,2,,2,,"8,3,0,7,1,2,4,5,9,6",,split_unknowns,SplitUnknowns_ManWins,B,Man,gtiak505,Woman,97,Unknown,cjivnb9m,Man,Unknown,98,91,B,13416,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,Woman,nuunve0a,Man,93,92,i8823gif,Woman,29,86,2,A,11258,dominant_woman_wins,Dominant_WomanWins,A,Woman,zlrgipzx,Woman,97,99,wdjc417p,Man,4,6,2,A,3871,identical_woman_woman,Identical_WomanWoman_Bwins,B,Woman,zaken6uy,Woman,68,72,3z86qvov,Woman,68,72,77,B,8953,dominant_man_wins,Dominant_ManWins,A,Man,7aimr53s,Man,88,86,okxou2gf,Woman,4,62,4,A,4608,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,Man,5yrzkge8,Woman,100,92,1unc8ds8,Man,11,31,2,A,3417,close_woman_wins,Close_WomanWins,A,Woman,e9jz82ta,Woman,76,17,fyis6atg,Man,81,12,80,B,6672,unknown_woman_gk,Unknown_WomanGK_ManWins,A,Man,musgffcq,Man,41,48,i7u34n0x,Woman,Unknown,79,94,B,3870,man_vs_man,ManVsMan_Awins,A,Man,ntxkbei3,Man,88,62,1vrg3e4o,Man,18,96,14,A,6634,unknown_man_word,Unknown_ManWord_ManWins,B,Man,aoygoszl,Woman,76,2,49ki2ruu,Man,18,Unknown,10,A,4206,,5c3a865019ceb400010c914a
2026-02-11 19:37:21,2026-02-11 19:46:36,0,96.18.174.16,100,554,1,2026-02-11 19:46:37,R_14wkW2MndRLmPNx,,,,,43.5885,-116.1918,anonymous,EN,2,2,2,1,2,1,one two,4,39,2,,5,"This was really interesting, Thank you!","8,6,1,3,4,2,9,7,5,0",,split_unknowns,SplitUnknowns_ManWins,B,Man,gtiak505,Woman,97,Unknown,cjivnb9m,Man,Unknown,98,30,A,27800,unknown_man_word,Unknown_ManWord_ManWins,B,Man,aoygoszl,Woman,76,2,49ki2ruu,Man,18,Unknown,20,A,43912,dominant_man_wins,Dominant_ManWins,A,Man,7aimr53s,Man,88,86,okxou2gf,Woman,4,62,10,A,21140,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,Woman,nuunve0a,Man,93,92,i8823gif,Woman,29,86,8,A,19395,close_woman_wins,Close_WomanWins,A,Woman,e9jz82ta,Woman,76,17,fyis6atg,Man,81,12,60,B,20134,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,Man,5yrzkge8,Woman,100,92,1unc8ds8,Man,11,31,5,A,15054,man_vs_man,ManVsMan_Awins,A,Man,ntxkbei3,Man,88,62,1vrg3e4o,Man,18,96,25,A,14597,identical_woman_woman,Identical_WomanWoman_Bwins,B,Woman,zaken6uy,Woman,68,72,3z86qvov,Woman,68,72,50,Neutral,16410,unknown_woman_gk,Unknown_WomanGK_ManWins,A,Man,musgffcq,Man,41,48,i7u34n0x,Woman,Unknown,79,65,B,23969,dominant_woman_wins,Dominant_WomanWins,A,Woman,zlrgipzx,Woman,97,99,wdjc417p,Man,4,6,1,A,3954,,66231fc6e1ecba676935943a
2026-02-11 19:42:55,2026-02-11 19:47:11,0,172.58.150.241,100,255,1,2026-02-11 19:47:11,R_6r9EcjVOkD0gDT3,,,,,36.1671,-86.7861,anonymous,EN,1,2,2,1,2,1,one two,4,48,1,,5,,"8,0,3,7,6,9,4,5,1,2",,split_unknowns,SplitUnknowns_ManWins,B,Man,gtiak505,Woman,97,Unknown,cjivnb9m,Man,Unknown,98,56,B,16915,dominant_woman_wins,Dominant_WomanWins,A,Woman,zlrgipzx,Woman,97,99,wdjc417p,Man,4,6,0,A,10544,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,Woman,nuunve0a,Man,93,92,i8823gif,Woman,29,86,16,A,6087,identical_woman_woman,Identical_WomanWoman_Bwins,B,Woman,zaken6uy,Woman,68,72,3z86qvov,Woman,68,72,49,A,10537,unknown_man_word,Unknown_ManWord_ManWins,B,Man,aoygoszl,Woman,76,2,49ki2ruu,Man,18,Unknown,23,A,5851,man_vs_man,ManVsMan_Awins,A,Man,ntxkbei3,Man,88,62,1vrg3e4o,Man,18,96,41,A,3389,close_woman_wins,Close_WomanWins,A,Woman,e9jz82ta,Woman,76,17,fyis6atg,Man,81,12,48,A,4595,unknown_woman_gk,Unknown_WomanGK_ManWins,A,Man,musgffcq,Man,41,48,i7u34n0x,Woman,Unknown,79,57,B,3999,dominant_man_wins,Dominant_ManWins,A,Man,7aimr53s,Man,88,86,okxou2gf,Woman,4,62,12,A,4646,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,Man,5yrzkge8,Woman,100,92,1unc8ds8,Man,11,31,0,A,3905,,5b81e0a72ce68d0001fa68d5
2026-02-11 19:38:04,2026-02-11 19:47:30,0,74.89.193.170,100,565,1,2026-02-11 19:47:31,R_1m2zehgnpzLA4Rl,,,,,41.0551,-72.4278,anonymous,EN,1,2,2,1,2,1,one two,4,57,2,,5,"Worked well, Thank you","5,0,4,1,7,2,8,6,3,9",,unknown_woman_gk,Unknown_WomanGK_ManWins,A,Man,musgffcq,Man,41,48,i7u34n0x,Woman,Unknown,79,75,B,21028,dominant_woman_wins,Dominant_WomanWins,A,Woman,zlrgipzx,Woman,97,99,wdjc417p,Man,4,6,1,A,9463,close_woman_wins,Close_WomanWins,A,Woman,e9jz82ta,Woman,76,17,fyis6atg,Man,81,12,40,A,14436,dominant_man_wins,Dominant_ManWins,A,Man,7aimr53s,Man,88,86,okxou2gf,Woman,4,62,25,A,7476,identical_woman_woman,Identical_WomanWoman_Bwins,B,Woman,zaken6uy,Woman,68,72,3z86qvov,Woman,68,72,53,B,13791,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,Man,5yrzkge8,Woman,100,92,1unc8ds8,Man,11,31,1,A,8425,split_unknowns,SplitUnknowns_ManWins,B,Man,gtiak505,Woman,97,Unknown,cjivnb9m,Man,Unknown,98,58,B,23253,unknown_man_word,Unknown_ManWord_ManWins,B,Man,aoygoszl,Woman,76,2,49ki2ruu,Man,18,Unknown,65,B,16742,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,Woman,nuunve0a,Man,93,92,i8823gif,Woman,29,86,24,A,26739,man_vs_man,ManVsMan_Awins,A,Man,ntxkbei3,Man,88,62,1vrg3e4o,Man,18,96,65,B,28801,,5a6d3a19e6cc4a0001b6c47a
2026-02-11 19:37:19,2026-02-11 19:47:39,0,45.50.81.158,100,620,1,2026-02-11 19:47:39,R_3gNVXCU2PKDN0aZ,,,,,33.8206,-118.034,anonymous,EN,2,2,2,1,2,1,one two,4,24,2,,3,n/a,"4,9,3,5,6,1,2,7,0,8",,close_woman_wins,Close_WomanWins,A,Woman,e9jz82ta,Woman,76,17,fyis6atg,Man,81,12,75,B,40262,man_vs_man,ManVsMan_Awins,A,Man,ntxkbei3,Man,88,62,1vrg3e4o,Man,18,96,25,A,32773,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,Woman,nuunve0a,Man,93,92,i8823gif,Woman,29,86,0,A,4908,unknown_woman_gk,Unknown_WomanGK_ManWins,A,Man,musgffcq,Man,41,48,i7u34n0x,Woman,Unknown,79,75,B,20158,unknown_man_word,Unknown_ManWord_ManWins,B,Man,aoygoszl,Woman,76,2,49ki2ruu,Man,18,Unknown,30,A,6929,dominant_man_wins,Dominant_ManWins,A,Man,7aimr53s,Man,88,86,okxou2gf,Woman,4,62,0,A,3282,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,Man,5yrzkge8,Woman,100,92,1unc8ds8,Man,11,31,0,A,2682,identical_woman_woman,Identical_WomanWoman_Bwins,B,Woman,zaken6uy,Woman,68,72,3z86qvov,Woman,68,72,55,B,63823,dominant_woman_wins,Dominant_WomanWins,A,Woman,zlrgipzx,Woman,97,99,wdjc417p,Man,4,6,0,A,2856,split_unknowns,SplitUnknowns_ManWins,B,Man,gtiak505,Woman,97,Unknown,cjivnb9m,Man,Unknown,98,25,A,37011,,66aa52de62c06e01a958d91c
2026-02-11 19:35:36,2026-02-11 19:47:58,0,172.58.210.71,100,742,1,2026-02-11 19:47:58,R_1HiFhF1LnKWi6P8,,,,,33.9555,-118.2863,anonymous,EN,2,2,2,1,2,1,"""one two""",4,55,1,,3,,"8,6,5,1,0,3,2,9,4,7",,split_unknowns,SplitUnknowns_ManWins,B,Man,gtiak505,Woman,97,Unknown,cjivnb9m,Man,Unknown,98,81,B,32346,unknown_man_word,Unknown_ManWord_ManWins,B,Man,aoygoszl,Woman,76,2,49ki2ruu,Man,18,Unknown,37,A,22376,unknown_woman_gk,Unknown_WomanGK_ManWins,A,Man,musgffcq,Man,41,48,i7u34n0x,Woman,Unknown,79,81,B,19370,dominant_man_wins,Dominant_ManWins,A,Man,7aimr53s,Man,88,86,okxou2gf,Woman,4,62,22,A,6727,dominant_woman_wins,Dominant_WomanWins,A,Woman,zlrgipzx,Woman,97,99,wdjc417p,Man,4,6,0,A,6221,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,Woman,nuunve0a,Man,93,92,i8823gif,Woman,29,86,28,A,8161,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,Man,5yrzkge8,Woman,100,92,1unc8ds8,Man,11,31,0,A,60328,man_vs_man,ManVsMan_Awins,A,Man,ntxkbei3,Man,88,62,1vrg3e4o,Man,18,96,38,A,8074,close_woman_wins,Close_WomanWins,A,Woman,e9jz82ta,Woman,76,17,fyis6atg,Man,81,12,70,B,27776,identical_woman_woman,Identical_WomanWoman_Bwins,B,Woman,zaken6uy,Woman,68,72,3z86qvov,Woman,68,72,64,B,17265,,678967766af8f51e08627049
2026-02-11 19:46:36,2026-02-11 19:48:02,0,130.255.66.235,100,86,1,2026-02-11 19:48:02,R_6N23d4zyURi0KRS,,,,,33.6988,-78.916,anonymous,EN,2,1,2,1,2,1,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67e73cc7cf25bb683f36f62c
2026-02-11 19:37:41,2026-02-11 19:48:17,0,47.184.2.81,100,635,1,2026-02-11 19:48:17,R_515qPheSpwtxfHX,,,,,33.0289,-96.874,anonymous,EN,2,2,2,1,2,1,one two,4,28,2,,5,,"0,7,8,9,6,3,2,5,4,1",,dominant_woman_wins,Dominant_WomanWins,A,Woman,zlrgipzx,Woman,97,99,wdjc417p,Man,4,6,3,A,6128,identical_woman_woman,Identical_WomanWoman_Bwins,B,Woman,zaken6uy,Woman,68,72,3z86qvov,Woman,68,72,50,Neutral,5496,split_unknowns,SplitUnknowns_ManWins,B,Man,gtiak505,Woman,97,Unknown,cjivnb9m,Man,Unknown,98,51,B,2268,man_vs_man,ManVsMan_Awins,A,Man,ntxkbei3,Man,88,62,1vrg3e4o,Man,18,96,30,A,4316,unknown_man_word,Unknown_ManWord_ManWins,B,Man,aoygoszl,Woman,76,2,49ki2ruu,Man,18,Unknown,39,A,6944,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,Woman,nuunve0a,Man,93,92,i8823gif,Woman,29,86,3,A,5887,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,Man,5yrzkge8,Woman,100,92,1unc8ds8,Man,11,31,2,A,2047,unknown_woman_gk,Unknown_WomanGK_ManWins,A,Man,musgffcq,Man,41,48,i7u34n0x,Woman,Unknown,79,52,B,4700,close_woman_wins,Close_WomanWins,A,Woman,e9jz82ta,Woman,76,17,fyis6atg,Man,81,12,49,A,8401,dominant_man_wins,Dominant_ManWins,A,Man,7aimr53s,Man,88,86,okxou2gf,Woman,4,62,7,A,8540,,6446b4a6eb2ba64c1505307d
2026-02-11 19:42:10,2026-02-11 19:48:38,0,132.147.144.111,100,387,1,2026-02-11 19:48:39,R_654LiuH3vFCINfb,,,,,32.6401,-97.5474,anonymous,EN,2,2,2,1,2,1,one two,4,55,1,,5,,"2,1,7,4,8,0,9,6,3,5",,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,Man,5yrzkge8,Woman,100,92,1unc8ds8,Man,11,31,100,B,11354,dominant_man_wins,Dominant_ManWins,A,Man,7aimr53s,Man,88,86,okxou2gf,Woman,4,62,30,A,12092,identical_woman_woman,Identical_WomanWoman_Bwins,B,Woman,zaken6uy,Woman,68,72,3z86qvov,Woman,68,72,55,B,12597,close_woman_wins,Close_WomanWins,A,Woman,e9jz82ta,Woman,76,17,fyis6atg,Man,81,12,77,B,6573,split_unknowns,SplitUnknowns_ManWins,B,Man,gtiak505,Woman,97,Unknown,cjivnb9m,Man,Unknown,98,73,B,5801,dominant_woman_wins,Dominant_WomanWins,A,Woman,zlrgipzx,Woman,97,99,wdjc417p,Man,4,6,100,B,3437,man_vs_man,ManVsMan_Awins,A,Man,ntxkbei3,Man,88,62,1vrg3e4o,Man,18,96,72,B,5811,unknown_man_word,Unknown_ManWord_ManWins,B,Man,aoygoszl,Woman,76,2,49ki2ruu,Man,18,Unknown,100,B,3739,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,Woman,nuunve0a,Man,93,92,i8823gif,Woman,29,86,34,A,3824,unknown_woman_gk,Unknown_WomanGK_ManWins,A,Man,musgffcq,Man,41,48,i7u34n0x,Woman,Unknown,79,4,A,3720,,617323e630f3fa36361cb35b
2026-02-11 19:45:16,2026-02-11 19:48:49,0,47.152.210.225,100,212,1,2026-02-11 19:48:49,R_3JmfrSHJt0hFesD,,,,,33.8838,-118.1261,anonymous,EN,2,2,2,1,2,1,one two,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663e7500449ebc055cb545ca
2026-02-11 19:37:28,2026-02-11 19:48:59,0,72.66.3.125,100,690,1,2026-02-11 19:48:59,R_5Pp3JZfENUqzjkT,,,,,38.8865,-77.0911,anonymous,EN,2,2,2,1,2,1,one two,4,53,1,,5,,"0,9,8,2,7,4,6,3,5,1",,dominant_woman_wins,Dominant_WomanWins,A,Woman,zlrgipzx,Woman,97,99,wdjc417p,Man,4,6,0,A,18008,man_vs_man,ManVsMan_Awins,A,Man,ntxkbei3,Man,88,62,1vrg3e4o,Man,18,96,60,B,17271,split_unknowns,SplitUnknowns_ManWins,B,Man,gtiak505,Woman,97,Unknown,cjivnb9m,Man,Unknown,98,60,B,10788,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,Man,5yrzkge8,Woman,100,92,1unc8ds8,Man,11,31,0,A,7776,identical_woman_woman,Identical_WomanWoman_Bwins,B,Woman,zaken6uy,Woman,68,72,3z86qvov,Woman,68,72,49,A,13483,close_woman_wins,Close_WomanWins,A,Woman,e9jz82ta,Woman,76,17,fyis6atg,Man,81,12,45,A,18170,unknown_man_word,Unknown_ManWord_ManWins,B,Man,aoygoszl,Woman,76,2,49ki2ruu,Man,18,Unknown,0,A,7842,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,Woman,nuunve0a,Man,93,92,i8823gif,Woman,29,86,5,A,8605,unknown_woman_gk,Unknown_WomanGK_ManWins,A,Man,musgffcq,Man,41,48,i7u34n0x,Woman,Unknown,79,65,B,52304,dominant_man_wins,Dominant_ManWins,A,Man,7aimr53s,Man,88,86,okxou2gf,Woman,4,62,0,A,4908,,5e05ab290db892fcd8036b1a
2026-02-11 19:42:49,2026-02-11 19:49:02,0,223.29.142.45,100,372,1,2026-02-11 19:49:03,R_7GrEnKq8OXafYdP,,,,,37.751,-97.822,anonymous,EN,2,2,2,1,2,1,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67e1da8a432675c0e850e8d1
2026-02-11 19:40:06,2026-02-11 19:49:16,0,75.183.167.26,100,549,1,2026-02-11 19:49:16,R_6Ebi3yoK64h5esy,,,,,33.6988,-78.916,anonymous,EN,1,2,2,1,2,1,"""one two""",4,63,1,,5,,"5,7,9,3,6,0,1,4,2,8",,unknown_woman_gk,Unknown_WomanGK_ManWins,A,Man,musgffcq,Man,41,48,i7u34n0x,Woman,Unknown,79,83,B,29707,identical_woman_woman,Identical_WomanWoman_Bwins,B,Woman,zaken6uy,Woman,68,72,3z86qvov,Woman,68,72,54,B,16768,man_vs_man,ManVsMan_Awins,A,Man,ntxkbei3,Man,88,62,1vrg3e4o,Man,18,96,56,B,9781,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,Woman,nuunve0a,Man,93,92,i8823gif,Woman,29,86,38,A,9986,unknown_man_word,Unknown_ManWord_ManWins,B,Man,aoygoszl,Woman,76,2,49ki2ruu,Man,18,Unknown,53,B,9368,dominant_woman_wins,Dominant_WomanWins,A,Woman,zlrgipzx,Woman,97,99,wdjc417p,Man,4,6,12,A,6521,dominant_man_wins,Dominant_ManWins,A,Man,7aimr53s,Man,88,86,okxou2gf,Woman,4,62,27,A,7396,close_woman_wins,Close_WomanWins,A,Woman,e9jz82ta,Woman,76,17,fyis6atg,Man,81,12,44,A,8177,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,Man,5yrzkge8,Woman,100,92,1unc8ds8,Man,11,31,5,A,4363,split_unknowns,SplitUnknowns_ManWins,B,Man,gtiak505,Woman,97,Unknown,cjivnb9m,Man,Unknown,98,63,B,9194,,60d9e7e76cf2ab6d21eb5f99
2026-02-11 19:27:52,2026-02-11 19:49:53,0,98.28.97.49,100,1321,1,2026-02-11 19:49:55,R_3PM04rvv48ViTP2,,,,,41.1208,-83.1733,anonymous,EN,1,2,2,1,2,1,one two,4,53,1,,5,Interesting survey! Thank you! Blessings on your research!,"7,2,3,1,8,0,9,5,6,4",,identical_woman_woman,Identical_WomanWoman_Bwins,B,Woman,zaken6uy,Woman,68,72,3z86qvov,Woman,68,72,51,B,229616,misleading_woman_looks_better,ObviousFails_WomanLooksBetter,B,Man,5yrzkge8,Woman,100,92,1unc8ds8,Man,11,31,2,A,41474,misleading_man_looks_better,ObviousFails_ManLooksBetter,B,Woman,nuunve0a,Man,93,92,i8823gif,Woman,29,86,2,A,7990,dominant_man_wins,Dominant_ManWins,A,Man,7aimr53s,Man,88,86,okxou2gf,Woman,4,62,1,A,11496,split_unknowns,SplitUnknowns_ManWins,B,Man,gtiak505,Woman,97,Unknown,cjivnb9m,Man,Unknown,98,67,B,15181,dominant_woman_wins,Dominant_WomanWins,A,Woman,zlrgipzx,Woman,97,99,wdjc417p,Man,4,6,2,A,7968,man_vs_man,ManVsMan_Awins,A,Man,ntxkbei3,Man,88,62,1vrg3e4o,Man,18,96,11,A,8952,unknown_woman_gk,Unknown_WomanGK_ManWins,A,Man,musgffcq,Man,41,48,i7u34n0x,Woman,Unknown,79,73,B,8633,unknown_man_word,Unknown_ManWord_ManWins,B,Man,aoygoszl,Woman,76,2,49ki2ruu,Man,18,Unknown,38,A,6618,close_woman_wins,Close_WomanWins,A,Woman,e9jz82ta,Woman,76,17,fyis6atg,Man,81,12,44,A,7911,,65a7027c88eae2b9a68ae596
